"Molecular.Weight_g.mol_","XLogP3","Hydrogen.Bond.Donor.Count","Hydrogen.Bond.Acceptor.Count","Rotatable.Bond.Count","Topological.Polar.Surface.Area.A.2.","Heavy.Atom.Count","Complexity","LogS","Ratio.","Name","Ratio..1","Name.1","Ratio..2","Name.2","Ratio..3","Name.3","Ratio..4","Ratio..5","Ratio..6","Ratio..7","Ratio..8"
0.457612957505785,0.796875,0,0.357142857142857,0.538461538461538,0.35158924205379,0.387755102040816,0.273006134969325,0.136986301369863,0.399595914244023,0.8,0.621276595744681,0,0,0,0,0,0,0.249,0.397,0.534,0.633
0.457612957505785,0.796875,0,0.357142857142857,0.538461538461538,0.35158924205379,0.387755102040816,0.273006134969325,0.136986301369863,0.399595914244023,0.8,0.284042553191489,0.9,0.794088176352705,0,0,0,0,0.0804,0.15,0.26,0.346
0.128411471965308,0.0625,0.428571428571429,0.214285714285714,0.307692307692308,0.501222493887531,0.122448979591837,0.115337423312883,0.724070450097847,1.05511280727354,0.6,0,0,0,0,0,0,0,1,1,1,1
0.128411471965308,0.0625,0.428571428571429,0.214285714285714,0.307692307692308,0.501222493887531,0.122448979591837,0.115337423312883,0.724070450097847,0.998989785610057,0.6,0.0531914893617021,0,0,0,0,0,0,0.275,0.438,0.534,0.7
0.128411471965308,0.0625,0.428571428571429,0.214285714285714,0.307692307692308,0.501222493887531,0.122448979591837,0.115337423312883,0.724070450097847,0.886743742283085,0.6,0.159574468085106,0,0,0,0,0,0,0.142,0.252,0.384,0.493
0.128411471965308,0.0625,0.428571428571429,0.214285714285714,0.307692307692308,0.501222493887531,0.122448979591837,0.115337423312883,0.724070450097847,0.774497698956112,0.6,0.265957446808511,0,0,0,0,0,0,0.0527,0.123,0.197,0.292
0.128411471965308,0.0625,0.428571428571429,0.214285714285714,0.307692307692308,0.501222493887531,0.122448979591837,0.115337423312883,0.724070450097847,0.662251655629139,0.6,0.372340425531915,0,0,0,0,0,0,0.0419,0.0906,0.151,0.245
0.100819321941468,0.859375,0.142857142857143,0.0714285714285714,0.307692307692308,0.121271393643032,0.102040816326531,0.050920245398773,0.217221135029354,0.630149287237625,0.8,0.159574468085106,0,0,0.5,0.256962025316456,0,0,0.267,0.343,0.399,0.458
0.100819321941468,0.859375,0.142857142857143,0.0714285714285714,0.307692307692308,0.121271393643032,0.102040816326531,0.050920245398773,0.217221135029354,0.630149287237625,1,0.159574468085106,0,0,0.5,0.256962025316456,0,0,0.124,0.199,0.253,0.303
